Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744096095,233,,Aggregated,97.400000,1.300000,1300,2000,2300,2500,3200,3800,4600,5900,7700,8500,8500,9171,143,1300.0,1686.9535772107693,24.494300000000635,8507.755500000001,6663.396576163996
1744096096,233,,Aggregated,93.400000,1.200000,1300,2000,2300,2500,3200,3800,4600,5900,7700,8500,8500,9276,147,1300.0,1687.9077947606677,24.494300000000635,8507.755500000001,6643.296248382923
1744096097,233,,Aggregated,95.000000,1.300000,1300,2000,2300,2500,3200,3800,4600,5800,7700,8500,8500,9404,149,1300.0,1688.0699979795788,24.494300000000635,8507.755500000001,6639.606231390898
1744096098,233,,Aggregated,95.100000,1.300000,1300,2000,2300,2500,3200,3800,4600,5800,7700,8500,8500,9496,151,1300.0,1688.6691618892114,24.494300000000635,8507.755500000001,6629.468197135636
1744096099,233,,Aggregated,99.500000,1.600000,1300,2000,2300,2500,3200,3800,4600,5800,7700,8500,8500,9596,152,1300.0,1688.77966419341,24.494300000000635,8507.755500000001,6616.404230929554
1744096100,233,,Aggregated,104.900000,1.700000,1300,2000,2300,2500,3200,3800,4500,5800,7700,8500,8500,9713,153,1300.0,1686.7302203850472,24.494300000000635,8507.755500000001,6618.384948007824
1744096102,233,,Aggregated,104.400000,1.900000,1300,2000,2300,2500,3200,3700,4500,5800,7700,8500,8500,9821,154,1300.0,1681.8249062009943,24.494300000000635,8507.755500000001,6621.68618266979
1744096103,233,,Aggregated,104.000000,1.900000,1300,2000,2300,2500,3200,3700,4500,5800,7700,8500,8500,9912,155,1300.0,1679.3016735371227,24.494300000000635,8507.755500000001,6613.359866828087
1744096104,233,,Aggregated,103.700000,1.500000,1300,2000,2300,2500,3200,3700,4500,5800,7700,8500,8500,9997,155,1300.0,1678.3797339401785,24.494300000000635,8507.755500000001,6614.183254976493
1744096105,233,,Aggregated,103.100000,1.400000,1300,2000,2300,2500,3200,3700,4500,5800,7700,8200,8500,10130,158,1300.0,1673.9827314906195,24.494300000000635,8507.755500000001,6616.6538005923
1744096106,233,,Aggregated,101.800000,1.300000,1300,2000,2300,2500,3200,3700,4500,5800,7700,8200,8500,10214,159,1300.0,1670.3182434305827,24.494300000000635,8507.755500000001,6615.847072645389
1744096107,233,,Aggregated,101.800000,1.300000,1300,2000,2300,2500,3100,3700,4500,5800,7700,8200,8500,10322,159,1300.0,1668.1446524704484,24.494300000000635,8507.755500000001,6607.497093586514
1744096108,233,,Aggregated,104.400000,1.500000,1300,2000,2200,2500,3100,3700,4400,5800,7700,8200,8500,10461,163,1300.0,1663.77502005544,24.494300000000635,8507.755500000001,6600.830322148934
1744096109,233,,Aggregated,104.100000,1.600000,1300,1900,2200,2500,3100,3700,4400,5800,7700,8200,8500,10552,166,1300.0,1660.2031386656527,24.494300000000635,8507.755500000001,6601.360216072782
1744096110,233,,Aggregated,104.600000,1.200000,1300,1900,2200,2500,3100,3700,4400,5800,7700,8200,8500,10633,168,1300.0,1658.800219636976,24.494300000000635,8507.755500000001,6609.301043919872
1744096111,233,,Aggregated,105.600000,1.500000,1300,2000,2200,2500,3100,3700,4400,5800,7700,8200,8500,10760,174,1300.0,1658.3593082899606,24.494300000000635,8507.755500000001,6597.464405204461
1744096112,233,,Aggregated,105.600000,1.500000,1300,1900,2200,2500,3100,3600,4400,5700,7700,8200,8500,10840,174,1300.0,1655.6046519372665,24.494300000000635,8507.755500000001,6623.278782287823
1744096113,233,,Aggregated,103.500000,2.100000,1300,2000,2200,2500,3100,3600,4400,5700,7700,8200,8500,10926,175,1300.0,1655.882797565438,24.494300000000635,8507.755500000001,6618.005308438587
